time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-09-29T04:17:49.090Z,35.8128333,-117.6423333,2.03,1.63,ml,26,59,0.03655,0.17,ci,ci39099576,2019-09-29T04:21:37.418Z,"22km N of Ridgecrest, CA",earthquake,0.22,0.33,0.16,26,automatic,ci,ci
2019-09-29T03:06:15.640Z,35.668,-117.517,8.79,1.42,ml,21,97,0.06248,0.21,ci,ci39099520,2019-09-30T14:34:47.521Z,"15km SW of Searles Valley, CA",earthquake,0.41,0.82,0.14,17,reviewed,ci,ci
2019-09-29T02:06:55.590Z,35.8498333,-117.686,7.26,1.38,ml,25,77,0.07619,0.15,ci,ci39099464,2019-09-29T02:10:43.546Z,"22km ESE of Little Lake, CA",earthquake,0.25,0.64,0.198,18,automatic,ci,ci
2019-09-29T00:42:46.510Z,35.6828333,-117.4205,2.16,1.62,ml,20,138,0.01786,0.16,ci,ci39099376,2019-09-29T00:46:36.571Z,"10km S of Searles Valley, CA",earthquake,0.27,0.38,0.132,24,automatic,ci,ci
2019-09-28T19:32:28.460Z,35.6648333,-117.4626667,8.12,1.28,ml,26,55,0.03175,0.19,ci,ci39099088,2019-10-01T16:56:47.383Z,"13km SSW of Searles Valley, CA",earthquake,0.24,0.58,0.179,17,reviewed,ci,ci
2019-09-28T18:14:48.210Z,35.7871667,-117.6165,9.45,1.53,ml,21,98,0.03242,0.15,ci,ci39099016,2019-09-28T18:18:50.099Z,"19km NNE of Ridgecrest, CA",earthquake,0.32,0.61,0.203,19,automatic,ci,ci
2019-09-28T18:08:37.200Z,35.6828333,-117.5341667,4.87,2.12,ml,30,57,0.067,0.17,ci,ci39098992,2019-09-28T18:20:01.820Z,"14km ENE of Ridgecrest, CA",earthquake,0.26,0.55,0.154,25,automatic,ci,ci
2019-09-28T18:00:32.130Z,35.8635,-117.6651667,9.82,1.43,ml,29,48,0.07275,0.13,ci,ci39098960,2019-09-30T20:47:09.006Z,"23km ESE of Little Lake, CA",earthquake,0.16,0.34,0.221,11,reviewed,ci,ci
2019-09-28T17:30:10.550Z,35.8783333,-117.7028333,7.19,1.33,ml,19,75,0.08144,0.2,ci,ci39098920,2019-09-28T17:33:54.596Z,"20km ESE of Little Lake, CA",earthquake,0.38,1.17,0.202,15,automatic,ci,ci
2019-09-28T17:27:38.870Z,35.6448333,-117.4443333,3.22,1.26,ml,25,64,0.02632,0.18,ci,ci39098928,2019-10-01T15:38:44.838Z,"14km SSW of Searles Valley, CA",earthquake,0.21,0.24,0.105,16,reviewed,ci,ci
2019-09-28T17:14:16.920Z,35.7218333,-117.482,1.44,1.59,ml,20,129,0.07386,0.18,ci,ci39098896,2019-09-28T17:18:11.549Z,"9km SW of Searles Valley, CA",earthquake,0.37,0.47,0.144,22,automatic,ci,ci
2019-09-28T14:09:51.770Z,35.647,-117.4608333,6.17,1.82,ml,23,62,0.03524,0.22,ci,ci39098640,2019-09-28T14:13:26.617Z,"14km SSW of Searles Valley, CA",earthquake,0.37,0.75,0.15,20,automatic,ci,ci
2019-09-28T14:09:41.690Z,35.6491667,-117.4616667,5.75,1.47,ml,21,79,0.03479,0.21,ci,ci39098632,2019-09-30T14:39:36.688Z,"14km SSW of Searles Valley, CA",earthquake,0.42,0.79,0.073,2,reviewed,ci,ci
2019-09-28T12:23:12.870Z,35.6263333,-117.4903333,10.19,1.44,ml,20,54,0.02672,0.17,ci,ci39098488,2019-09-30T14:40:18.133Z,"17km E of Ridgecrest, CA",earthquake,0.32,0.52,0.195,20,reviewed,ci,ci
2019-09-28T12:01:56.130Z,35.8785,-117.7051667,6.07,1.31,ml,21,70,0.0823,0.14,ci,ci39098448,2019-09-28T12:05:30.252Z,"19km ESE of Little Lake, CA",earthquake,0.21,0.68,0.154,15,automatic,ci,ci
2019-09-28T11:29:02.780Z,35.719,-117.5236667,1.67,1.34,ml,21,119,0.09754,0.17,ci,ci39098408,2019-09-30T14:41:40.650Z,"12km WSW of Searles Valley, CA",earthquake,0.3,0.44,0.206,17,reviewed,ci,ci
2019-09-28T10:24:50.270Z,35.7745,-117.5951667,7.26,1.38,ml,24,110,0.0412,0.15,ci,ci39098336,2019-09-30T14:42:46.300Z,"17km W of Searles Valley, CA",earthquake,0.27,0.61,0.172,20,reviewed,ci,ci
2019-09-28T09:09:24.040Z,35.723,-117.5533333,3.89,2.99,ml,54,39,0.09927,0.16,ci,ci39098264,2019-12-20T19:03:28.040Z,"14km WSW of Searles Valley, CA",earthquake,0.12,0.38,0.152,95,reviewed,ci,ci
2019-09-28T06:52:54.540Z,35.7531667,-117.5835,6.23,1.4,ml,21,109,0.06347,0.19,ci,ci39098192,2019-09-28T06:57:22.414Z,"16km W of Searles Valley, CA",earthquake,0.31,0.8,0.107,20,automatic,ci,ci
2019-09-28T06:27:35.040Z,35.8753333,-117.702,5.42,1.33,ml,23,72,0.08366,0.19,ci,ci39098152,2019-09-30T14:44:54.130Z,"20km ESE of Little Lake, CA",earthquake,0.29,1.23,0.167,18,reviewed,ci,ci
2019-09-28T05:55:57.300Z,35.7648333,-117.5725,7.07,1.29,ml,27,113,0.05472,0.18,ci,ci39098112,2019-09-30T14:44:40.282Z,"15km W of Searles Valley, CA",earthquake,0.34,0.59,0.126,18,reviewed,ci,ci
2019-09-28T04:45:35.970Z,35.6826667,-117.5355,7.75,1.37,ml,20,95,0.0664,0.19,ci,ci39097944,2019-09-30T14:45:31.443Z,"14km ENE of Ridgecrest, CA",earthquake,0.36,0.98,0.221,20,reviewed,ci,ci
2019-09-28T04:27:39.160Z,35.605,-117.4723333,5.54,2.16,ml,31,62,0.01743,0.17,ci,ci39097936,2019-09-28T04:38:26.200Z,"18km E of Ridgecrest, CA",earthquake,0.27,0.47,0.192,25,automatic,ci,ci
2019-09-28T03:52:57.810Z,35.6333333,-117.5836667,8.87,1.7,ml,27,66,0.01636,0.19,ci,ci39097912,2019-09-30T14:46:06.830Z,"8km E of Ridgecrest, CA",earthquake,0.3,0.76,0.161,26,reviewed,ci,ci
2019-09-28T02:56:20.500Z,35.8173333,-117.6463333,4.35,1.22,ml,24,65,0.03971,0.16,ci,ci39097832,2019-09-28T03:07:00.750Z,"22km N of Ridgecrest, CA",earthquake,0.23,0.48,0.182,19,automatic,ci,ci
2019-09-28T02:03:37.680Z,35.7005,-117.5348333,1.4,2.62,ml,35,64,0.08312,0.15,ci,ci39097800,2019-09-28T02:14:45.170Z,"14km WSW of Searles Valley, CA",earthquake,0.19,0.33,0.121,25,automatic,ci,ci
2019-09-28T00:38:46.150Z,35.7055,-117.5758333,1.39,1.43,ml,24,51,0.08346,0.18,ci,ci39097736,2019-09-28T00:49:24.630Z,"13km NE of Ridgecrest, CA",earthquake,0.25,0.44,0.131,21,automatic,ci,ci
2019-09-28T00:27:41.010Z,35.8686667,-117.6753333,9.11,1.28,ml,19,90,0.08162,0.13,ci,ci39097720,2019-09-28T00:31:23.616Z,"22km ESE of Little Lake, CA",earthquake,0.25,0.66,0.19,17,automatic,ci,ci
2019-09-27T23:16:59.070Z,35.6296667,-117.4628333,4.98,1.44,ml,19,63,0.03861,0.17,ci,ci39097648,2019-09-30T14:48:00.307Z,"16km SSW of Searles Valley, CA",earthquake,0.33,0.46,0.156,17,reviewed,ci,ci
2019-09-27T22:20:17.400Z,35.6446667,-117.4311667,5.68,1.62,ml,28,89,0.0213,0.21,ci,ci39097568,2019-09-30T14:49:22.470Z,"14km S of Searles Valley, CA",earthquake,0.36,0.75,0.234,24,reviewed,ci,ci
2019-09-27T19:00:11.830Z,35.706,-117.5738333,2.5,2.02,ml,33,52,0.1112,0.17,ci,ci39097304,2019-09-27T19:03:55.594Z,"13km NE of Ridgecrest, CA",earthquake,0.2,0.41,0.144,26,automatic,ci,ci
2019-09-27T18:42:46.640Z,35.6078333,-117.4291667,2.21,2.15,ml,32,77,0.03432,0.2,ci,ci39097256,2019-09-27T18:53:38.370Z,"18km S of Searles Valley, CA",earthquake,0.25,0.41,0.172,26,automatic,ci,ci
2019-09-27T18:32:35.600Z,35.6635,-117.4638333,9.56,1.7,ml,29,55,0.03273,0.2,ci,ci39097248,2019-09-27T18:43:32.410Z,"13km SSW of Searles Valley, CA",earthquake,0.33,0.59,0.178,27,automatic,ci,ci
2019-09-27T18:21:15.500Z,35.6738333,-117.5198333,6.72,1.88,ml,31,55,0.06543,0.17,ci,ci39097240,2019-09-27T20:40:13.570Z,"15km SW of Searles Valley, CA",earthquake,0.24,0.59,0.152,26,reviewed,ci,ci
2019-09-27T17:31:17.710Z,35.8668333,-117.7041667,8.92,1.36,ml,23,70,0.07626,0.13,ci,ci39097152,2019-09-27T20:41:18.240Z,"20km ESE of Little Lake, CA",earthquake,0.2,0.55,0.163,19,reviewed,ci,ci
2019-09-27T17:16:23.300Z,35.6878333,-117.5446667,10.72,1.45,ml,27,56,0.0686,0.16,ci,ci39097112,2019-09-27T17:27:03.040Z,"14km ENE of Ridgecrest, CA",earthquake,0.25,0.54,0.182,19,automatic,ci,ci
2019-09-27T16:27:52.920Z,35.7278333,-117.4868333,1.27,1.27,ml,25,85,0.08098,0.16,ci,ci39097024,2019-09-27T20:41:20.800Z,"9km WSW of Searles Valley, CA",earthquake,0.23,0.41,0.157,17,reviewed,ci,ci
2019-09-27T16:12:11.430Z,35.8286667,-117.6648333,3.98,1.74,ml,27,72,0.05621,0.17,ci,ci39097008,2019-09-27T16:23:05.840Z,"23km N of Ridgecrest, CA",earthquake,0.22,0.58,0.189,26,automatic,ci,ci
2019-09-27T16:03:34.800Z,35.7011667,-117.5341667,1.1,2.19,ml,34,64,0.08393,0.17,ci,ci39096968,2019-09-27T16:14:26.290Z,"14km WSW of Searles Valley, CA",earthquake,0.22,0.4,0.117,26,automatic,ci,ci
2019-09-27T15:34:32.940Z,35.83,-117.6591667,2.9,3.23,ml,47,22,0.08854,0.14,ci,ci39096944,2019-12-20T19:03:19.040Z,"23km N of Ridgecrest, CA",earthquake,0.12,0.37,0.137,246,reviewed,ci,ci
2019-09-27T15:17:37.500Z,35.8485,-117.6883333,4.2,1.31,ml,22,90,0.07388,0.18,ci,ci39096920,2019-09-27T15:43:54.954Z,"22km ESE of Little Lake, CA",earthquake,0.3,0.68,0.2,19,reviewed,ci,ci
2019-09-27T14:40:34.380Z,35.6185,-117.464,9.4,1.4,ml,21,66,0.03002,0.18,ci,ci39096888,2019-09-27T15:44:13.768Z,"17km SSW of Searles Valley, CA",earthquake,0.32,0.51,0.257,17,reviewed,ci,ci
2019-09-27T13:30:00.580Z,35.6725,-117.4356667,2.31,1.98,ml,30,95,0.01223,0.17,ci,ci39096824,2019-09-27T13:40:47.760Z,"11km SSW of Searles Valley, CA",earthquake,0.24,0.37,0.163,27,automatic,ci,ci
2019-09-27T13:03:44.730Z,35.8165,-117.6475,4.13,1.43,ml,21,63,0.04064,0.21,ci,ci39096784,2019-09-27T13:07:22.739Z,"22km N of Ridgecrest, CA",earthquake,0.31,0.67,0.166,21,automatic,ci,ci
2019-09-27T11:29:16.500Z,35.697,-117.4988333,10.4,1.27,ml,23,75,0.06896,0.19,ci,ci39096672,2019-09-27T13:12:12.750Z,"12km SW of Searles Valley, CA",earthquake,0.35,0.67,0.167,16,reviewed,ci,ci
2019-09-27T11:00:06.620Z,35.6198333,-117.4705,9.73,1.3,ml,22,61,0.02708,0.16,ci,ci39096624,2019-09-27T13:12:46.637Z,"18km SSW of Searles Valley, CA",earthquake,0.3,0.46,0.202,19,reviewed,ci,ci
2019-09-27T09:42:00.430Z,35.6673333,-117.4298333,2.73,1.74,ml,26,86,0.005474,0.2,ci,ci39096568,2019-09-27T09:45:59.932Z,"11km SSW of Searles Valley, CA",earthquake,0.28,0.41,0.199,26,automatic,ci,ci
2019-09-27T09:06:32.510Z,35.6336667,-117.4691667,5.3,1.8,ml,26,57,0.039,0.15,ci,ci39096552,2019-09-27T13:13:42.278Z,"16km SSW of Searles Valley, CA",earthquake,0.21,0.31,0.175,26,reviewed,ci,ci
2019-09-27T08:28:02.340Z,35.6326667,-117.432,4.26,1.7,ml,29,85,0.03308,0.18,ci,ci39096512,2019-09-27T08:39:17.080Z,"15km S of Searles Valley, CA",earthquake,0.29,0.45,0.201,26,automatic,ci,ci
2019-09-27T07:47:07.740Z,35.5778333,-117.4106667,8.37,1.96,ml,36,65,0.04289,0.22,ci,ci39096472,2019-09-27T07:58:06.540Z,"21km S of Trona, CA",earthquake,0.34,0.59,0.132,26,automatic,ci,ci
2019-09-27T07:08:35.150Z,35.6905,-117.5416667,11.18,1.32,ml,25,58,0.07187,0.13,ci,ci39096440,2019-09-27T13:15:09.620Z,"14km ENE of Ridgecrest, CA",earthquake,0.21,0.39,0.211,16,reviewed,ci,ci
2019-09-27T07:04:26.330Z,35.6901667,-117.5398333,11.27,1.27,ml,23,58,0.07204,0.12,ci,ci39096432,2019-09-27T13:15:12.040Z,"14km ENE of Ridgecrest, CA",earthquake,0.21,0.35,0.269,15,reviewed,ci,ci
2019-09-27T06:02:45.900Z,35.6525,-117.4656667,2.24,1.42,ml,19,71,0.03643,0.13,ci,ci39096408,2019-09-27T06:13:37.070Z,"14km SSW of Searles Valley, CA",earthquake,0.2,0.28,0.22,19,automatic,ci,ci
2019-09-27T05:39:30.230Z,35.6716667,-117.5165,1.31,1.38,ml,26,54,0.06548,0.16,ci,ci39096384,2019-09-27T05:50:27.660Z,"15km SW of Searles Valley, CA",earthquake,0.24,0.41,0.145,20,automatic,ci,ci
2019-09-27T05:36:13.970Z,35.6515,-117.54,4.2,1.28,ml,25,76,0.03777,0.19,ci,ci39096376,2019-09-27T05:39:57.972Z,"13km ENE of Ridgecrest, CA",earthquake,0.27,0.58,0.172,17,automatic,ci,ci
2019-09-27T04:42:59.440Z,35.6305,-117.4726667,2.63,1.36,ml,22,56,0.03486,0.17,ci,ci39096344,2019-09-27T04:46:46.619Z,"16km SSW of Searles Valley, CA",earthquake,0.25,0.31,0.177,19,automatic,ci,ci
2019-09-27T04:31:01.680Z,35.7815,-117.6133333,9.69,1.85,ml,29,105,0.03651,0.15,ci,ci39096336,2019-09-27T13:16:14.600Z,"19km NNE of Ridgecrest, CA",earthquake,0.25,0.59,0.216,27,reviewed,ci,ci
2019-09-27T04:05:12.200Z,35.6275,-117.4655,4.87,1.52,ml,25,62,0.03556,0.15,ci,ci39096328,2019-09-27T13:16:22.020Z,"16km SSW of Searles Valley, CA",earthquake,0.29,0.4,0.147,24,reviewed,ci,ci
2019-09-27T03:50:05.140Z,35.6,-117.4005,8.14,2.4,ml,37,78,0.05206,0.16,ci,ci39096304,2019-09-27T04:01:21.980Z,"18km S of Trona, CA",earthquake,0.24,0.43,0.129,26,automatic,ci,ci
2019-09-27T02:36:02.500Z,35.6778333,-117.4105,6.1,1.71,ml,25,106,0.01662,0.19,ci,ci39096216,2019-09-27T02:46:30.340Z,"10km S of Searles Valley, CA",earthquake,0.37,0.66,0.108,27,automatic,ci,ci
2019-09-27T00:39:26.000Z,35.8596667,-117.6895,1.79,1.26,ml,21,77,0.0797,0.18,ci,ci39096128,2019-09-27T00:50:04.590Z,"21km ESE of Little Lake, CA",earthquake,0.29,0.53,0.184,18,automatic,ci,ci
2019-09-26T22:50:04.100Z,35.7186667,-117.5491667,3.17,1.22,ml,19,109,0.09777,0.17,ci,ci39095936,2019-09-27T13:18:34.763Z,"14km WSW of Searles Valley, CA",earthquake,0.31,0.98,0.167,16,reviewed,ci,ci
2019-09-26T21:35:18.740Z,35.6708333,-117.4893333,4.16,1.38,ml,23,58,0.05376,0.17,ci,ci39095848,2019-09-26T21:39:02.808Z,"13km SW of Searles Valley, CA",earthquake,0.3,0.68,0.184,16,automatic,ci,ci
2019-09-26T19:36:41.650Z,35.607,-117.3905,5.95,1.42,ml,28,84,0.06191,0.21,ci,ci39095584,2019-09-26T19:40:24.057Z,"18km S of Trona, CA",earthquake,0.34,0.65,0.119,19,automatic,ci,ci
2019-09-26T18:33:19.170Z,35.6691667,-117.5418333,4.57,1.21,ml,21,86,0.05201,0.17,ci,ci39095512,2019-09-26T18:36:55.501Z,"13km ENE of Ridgecrest, CA",earthquake,0.3,0.62,0.162,15,automatic,ci,ci
2019-09-26T18:21:44.580Z,35.6771667,-117.4081667,6.01,1.67,ml,28,102,0.01744,0.18,ci,ci39095504,2019-09-26T18:32:42.410Z,"10km SSW of Trona, CA",earthquake,0.31,0.87,0.147,26,automatic,ci,ci
2019-09-26T16:16:51.580Z,35.7533333,-117.6035,10.61,1.38,ml,27,104,0.06246,0.16,ci,ci39095248,2019-09-26T16:20:23.578Z,"16km NNE of Ridgecrest, CA",earthquake,0.24,0.51,0.128,19,automatic,ci,ci
2019-09-26T15:24:38.150Z,35.6631667,-117.4706667,9.4,1.43,ml,25,53,0.03831,0.17,ci,ci39095176,2019-09-26T15:35:40.760Z,"13km SSW of Searles Valley, CA",earthquake,0.31,0.56,0.147,20,automatic,ci,ci
2019-09-26T15:02:35.910Z,35.715,-117.5161667,4.72,1.84,ml,30,68,0.09025,0.2,ci,ci39095136,2019-09-26T15:13:32.410Z,"12km WSW of Searles Valley, CA",earthquake,0.27,0.66,0.095,26,automatic,ci,ci
2019-09-26T14:36:03.710Z,35.6706667,-117.5318333,4.8,1.42,ml,23,51,0.05724,0.22,ci,ci39095112,2019-09-26T14:39:50.512Z,"14km ENE of Ridgecrest, CA",earthquake,0.32,0.61,0.126,21,automatic,ci,ci
2019-09-26T12:09:43.980Z,35.6711667,-117.5328333,4.78,1.76,ml,27,88,0.05723,0.17,ci,ci39094936,2019-09-26T12:20:52.100Z,"14km ENE of Ridgecrest, CA",earthquake,0.25,0.48,0.16,25,automatic,ci,ci
2019-09-26T11:52:25.600Z,35.632,-117.4285,3.26,1.21,ml,21,104,0.03328,0.14,ci,ci39094904,2019-09-26T11:56:07.914Z,"15km S of Searles Valley, CA",earthquake,0.26,0.28,0.14,16,automatic,ci,ci
2019-09-26T11:12:37.190Z,35.6715,-117.5256667,6.28,1.21,ml,26,53,0.06072,0.19,ci,ci39094880,2019-09-26T11:16:22.659Z,"15km ENE of Ridgecrest, CA",earthquake,0.3,0.73,0.13,16,automatic,ci,ci
2019-09-26T10:45:09.910Z,35.8675,-117.4833333,7.77,1.55,ml,27,71,0.1062,0.17,ci,ci39094864,2019-09-26T13:40:01.710Z,"13km NNW of Searles Valley, CA",earthquake,0.32,0.87,0.156,23,reviewed,ci,ci
2019-09-26T08:55:24.260Z,35.6668333,-117.4478333,9.45,3.04,ml,50,33,0.01974,0.14,ci,ci39094760,2019-12-20T19:02:47.040Z,"12km SSW of Searles Valley, CA",earthquake,0.12,0.26,0.172,169,reviewed,ci,ci
2019-09-26T07:35:43.980Z,35.6486667,-117.5453333,1.36,1.56,ml,29,74,0.03288,0.19,ci,ci39094544,2019-09-26T07:39:32.282Z,"12km ENE of Ridgecrest, CA",earthquake,0.24,0.41,0.115,26,automatic,ci,ci
2019-09-26T06:45:06.870Z,35.6526667,-117.464,7.26,1.53,ml,30,44,0.0351,0.19,ci,ci39094488,2019-09-26T06:56:16.480Z,"14km SSW of Searles Valley, CA",earthquake,0.28,0.51,0.148,22,automatic,ci,ci
2019-09-26T05:03:58.360Z,35.6798333,-117.4211667,4.09,1.75,ml,29,72,0.01482,0.14,ci,ci39094384,2019-09-26T05:14:46.440Z,"10km S of Searles Valley, CA",earthquake,0.23,0.51,0.136,27,automatic,ci,ci
2019-09-26T04:46:54.410Z,35.7891667,-117.6095,6.36,1.57,ml,28,107,0.02825,0.18,ci,ci39094328,2019-09-26T13:43:25.910Z,"19km W of Searles Valley, CA",earthquake,0.28,0.62,0.184,27,reviewed,ci,ci
2019-09-26T03:45:47.640Z,35.7311667,-117.6108333,9.64,1.3,ml,27,97,0.08508,0.18,ci,ci39094240,2019-09-26T13:49:54.732Z,"14km NNE of Ridgecrest, CA",earthquake,0.26,0.64,0.166,16,reviewed,ci,ci
2019-09-26T00:59:58.480Z,35.7375,-117.5568333,7.66,1.3,ml,25,66,0.08479,0.22,ci,ci39093848,2019-09-26T01:03:38.803Z,"14km WSW of Searles Valley, CA",earthquake,0.4,1.41,0.102,17,automatic,ci,ci
2019-09-26T00:42:02.120Z,35.6225,-117.4396667,7.94,1.44,ml,26,79,0.04034,0.17,ci,ci39093816,2019-09-26T13:52:43.420Z,"16km SSW of Searles Valley, CA",earthquake,0.3,0.5,0.198,21,reviewed,ci,ci
2019-09-25T23:49:40.810Z,35.6426667,-117.4448333,2.16,2.13,ml,37,57,0.02826,0.18,ci,ci39093736,2019-09-25T23:53:44.740Z,"14km SSW of Searles Valley, CA",earthquake,0.22,0.32,0.094,25,automatic,ci,ci
2019-09-25T23:16:02.970Z,35.8268333,-117.6663333,4.49,1.54,ml,26,50,0.05702,0.23,ci,ci39093696,2019-09-25T23:19:58.560Z,"23km N of Ridgecrest, CA",earthquake,0.28,0.6,0.172,25,automatic,ci,ci
2019-09-25T22:42:25.480Z,35.6418333,-117.4471667,2.57,1.59,ml,26,72,0.03009,0.16,ci,ci39093632,2019-09-25T22:53:47.720Z,"14km SSW of Searles Valley, CA",earthquake,0.21,0.26,0.162,24,automatic,ci,ci
2019-09-25T20:47:01.550Z,35.8323333,-117.6896667,6.03,1.43,ml,22,91,0.06557,0.22,ci,ci39093456,2019-09-26T13:53:44.887Z,"23km ESE of Little Lake, CA",earthquake,0.36,1.11,0.151,13,reviewed,ci,ci
2019-09-25T20:46:41.250Z,35.6585,-117.5346667,8.63,1.42,ml,25,44,0.04594,0.18,ci,ci39093448,2019-09-25T20:57:58.500Z,"13km ENE of Ridgecrest, CA",earthquake,0.27,0.61,0.132,23,automatic,ci,ci
2019-09-25T17:52:40.310Z,35.6461667,-117.4503333,7.74,1.44,ml,25,64,0.02879,0.17,ci,ci39093096,2019-09-25T17:56:21.951Z,"14km SSW of Searles Valley, CA",earthquake,0.33,0.5,0.158,19,automatic,ci,ci
2019-09-25T16:52:53.100Z,35.6418333,-117.4483333,6.01,1.39,ml,28,71,0.03071,0.13,ci,ci39092520,2019-09-25T17:11:43.770Z,"14km SSW of Searles Valley, CA",earthquake,0.18,0.31,0.159,16,reviewed,ci,ci
2019-09-25T15:21:32.050Z,35.7176667,-117.5531667,6.5,1.77,ml,28,57,0.0963,0.2,ci,ci38857871,2019-09-25T15:29:37.701Z,"15km WSW of Searles Valley, CA",earthquake,0.31,1.15,0.121,26,automatic,ci,ci
2019-09-25T15:00:49.740Z,35.6036667,-117.4753333,9.08,2.44,ml,37,42,0.0147,0.17,ci,ci38857855,2019-09-25T15:11:14.780Z,"18km E of Ridgecrest, CA",earthquake,0.24,0.43,0.214,25,automatic,ci,ci
2019-09-25T14:47:46.320Z,35.6236667,-117.4763333,6.49,1.3,ml,23,47,0.02744,0.17,ci,ci38857839,2019-09-25T14:51:29.266Z,"17km SSW of Searles Valley, CA",earthquake,0.26,0.5,0.203,17,automatic,ci,ci
2019-09-25T14:01:20.560Z,35.6401667,-117.5515,6.27,1.23,ml,20,70,0.02308,0.18,ci,ci38857775,2019-09-25T14:05:03.977Z,"11km E of Ridgecrest, CA",earthquake,0.34,0.6,0.211,16,automatic,ci,ci
2019-09-25T10:54:07.930Z,35.734,-117.5511667,2.37,1.26,ml,22,115,0.1127,0.15,ci,ci38857575,2019-09-25T14:03:04.522Z,"14km WSW of Searles Valley, CA",earthquake,0.26,0.43,0.089,14,reviewed,ci,ci
2019-09-25T09:11:06.290Z,35.7886658,-117.6340027,9.3,1.76,ml,35,57,0.1082,0.11,ci,ci38857479,2019-09-25T09:14:58.052Z,"19km NNE of Ridgecrest, CA",earthquake,0.21,0.67,0.197,15,automatic,ci,ci
2019-09-25T08:22:53.790Z,35.8796667,-117.6881667,2.81,1.74,ml,28,45,0.07468,0.2,ci,ci38857463,2019-09-25T08:26:38.929Z,"21km ESE of Little Lake, CA",earthquake,0.24,0.68,0.138,25,automatic,ci,ci
2019-09-25T07:54:32.930Z,35.748,-117.563,1.41,1.8,ml,33,68,0.1258,0.14,ci,ci38857431,2019-09-26T05:02:31.528Z,"14km W of Searles Valley, CA",earthquake,0.19,0.33,0.096,27,reviewed,ci,ci
2019-09-25T07:08:28.920Z,35.8231667,-117.6926667,8.19,1.61,ml,27,90,0.06047,0.16,ci,ci38857367,2019-09-25T14:05:15.343Z,"22km NNE of Inyokern, CA",earthquake,0.22,0.75,0.17,26,reviewed,ci,ci
2019-09-25T06:27:20.990Z,35.711,-117.5816667,6.31,1.22,ml,21,97,0.08935,0.14,ci,ci38857335,2019-09-25T14:05:35.209Z,"13km NE of Ridgecrest, CA",earthquake,0.24,0.91,0.131,10,reviewed,ci,ci
2019-09-25T06:19:51.860Z,35.6344986,-117.4338303,2.69,1.68,ml,32,76,0.05318,0.15,ci,ci38857311,2019-09-25T18:04:59.050Z,"15km S of Searles Valley, CA",earthquake,0.27,0.5,0.269,10,automatic,ci,ci
2019-09-25T05:36:11.840Z,35.775,-117.5978333,2.36,2.19,ml,31,54,0.1399,0.14,ci,ci38857255,2019-09-25T14:11:36.915Z,"18km W of Searles Valley, CA",earthquake,0.2,0.67,0.158,25,reviewed,ci,ci
2019-09-25T05:34:26.520Z,35.8055,-117.63,2.59,1.52,ml,29,52,0.1097,0.19,ci,ci38857247,2019-09-25T05:38:19.435Z,"21km WNW of Searles Valley, CA",earthquake,0.23,0.62,0.205,25,automatic,ci,ci
2019-09-25T05:16:41.230Z,35.88,-117.4958333,1.01,1.62,ml,36,42,0.1024,0.16,ci,ci38857231,2019-09-27T20:10:56.610Z,"15km NNW of Searles Valley, CA",earthquake,0.16,0.35,0.132,30,reviewed,ci,ci
2019-09-25T04:06:06.120Z,35.6451667,-117.4451667,1.68,1.22,ml,23,58,0.0265,0.2,ci,ci38857167,2019-09-25T14:17:24.004Z,"14km SSW of Searles Valley, CA",earthquake,0.29,0.46,0.143,17,reviewed,ci,ci
2019-09-25T02:53:54.840Z,35.7121667,-117.516,7.49,1.54,ml,27,75,0.08861,0.15,ci,ci38857047,2019-09-25T14:18:28.008Z,"12km WSW of Searles Valley, CA",earthquake,0.26,0.87,0.122,23,reviewed,ci,ci
2019-09-25T02:09:53.580Z,35.6985,-117.5343333,9.53,1.92,ml,35,47,0.08138,0.16,ci,ci38856975,2019-09-25T14:19:03.148Z,"14km WSW of Searles Valley, CA",earthquake,0.23,0.62,0.136,26,reviewed,ci,ci
2019-09-25T01:40:00.160Z,35.6723333,-117.4871667,4.57,1.24,ml,20,97,0.05219,0.15,ci,ci38856935,2019-09-25T01:43:39.278Z,"13km SW of Searles Valley, CA",earthquake,0.26,0.58,0.115,14,automatic,ci,ci
2019-09-25T01:24:53.330Z,35.8396667,-117.6703333,2.26,1.72,ml,29,50,0.08287,0.23,ci,ci38856911,2019-09-25T01:28:43.770Z,"24km ESE of Little Lake, CA",earthquake,0.31,0.54,0.186,26,automatic,ci,ci
2019-09-24T22:01:11.180Z,35.6505,-117.4515,7.6,1.38,ml,29,57,0.02694,0.22,ci,ci38856711,2019-09-25T14:20:53.630Z,"14km SSW of Searles Valley, CA",earthquake,0.35,0.63,0.182,19,reviewed,ci,ci
2019-09-24T21:17:02.730Z,35.8285,-117.6718333,8.17,1.44,ml,25,50,0.0782,0.2,ci,ci38856615,2019-09-24T21:20:44.958Z,"23km N of Ridgecrest, CA",earthquake,0.34,1.03,0.2,20,automatic,ci,ci
2019-09-24T20:10:50.200Z,35.6895,-117.5605,5.16,1.66,ml,27,47,0.06768,0.23,ci,ci38856463,2019-09-24T20:38:02.605Z,"13km NE of Ridgecrest, CA",earthquake,0.33,0.77,0.103,26,reviewed,ci,ci
